Project,Package,Class,Smell,Description,File
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.IntNoSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.IntSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.IntNoSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.IntSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.IntNoSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongNoSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongNoSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongNoSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.LongNoSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatNoSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatNoSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatNoSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.FloatNoSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleNoSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleNoSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleNoSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.DoubleNoSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceNoSkipAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceNoSkipSuppressionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceNoSkipDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceAssignReturnedTypeTest.ReferenceNoSkipSuppressionDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceAssignReturnedTypeTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.Sample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.Sample,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: enter (2436); exit (2436); throwable (2438),/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.SampleExtension,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TracableSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TracableSample,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: enter (2493); exit (2493); inside (2493),/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyDelegationAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdviceWithSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdviceDelegation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdviceDelegation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: enter (2549); exit (2549),/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TypedAdviceDelegation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TypedAdviceDelegation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: enter (2570); exit (2570),/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceDelegation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithEntrySuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithExitSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithExceptionHandling,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithExceptionHandlingAndEntrySuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithExceptionHandlingAndExitSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithExceptionHandlingAndSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceEntry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceEntryWithSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceWithEnterValue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceExit,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceExitAndSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceExitWithExceptionHandling,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.EmptyAdviceExitWithExceptionHandlingAndSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdviceSkipException,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.TrivialAdviceSkipExceptionWithSuppression,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ArgumentAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ArgumentAdvice,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: enter (2794); exit (2794),/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ArgumentAdviceExplicit,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ArgumentAdviceDelegationImplicit,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.IncrementSample,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.IncrementAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThisReferenceAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.OptionalThisReferenceAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ReturnValueAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ExceptionHandlerAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ObsoleteReturnValueAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.UnusedReturnValueAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowableAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowOnEnter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowOnExit,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowSuppressed,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowNotSuppressedOnEnter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThrowNotSuppressedOnExit,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThisSubstitutionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
byte-buddy,net.bytebuddy.asm,AdviceTest.ThisOptionalSubstitutionAdvice,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/project/data/repositories/byte-buddy/byte-buddy-dep/src/test/java/net/bytebuddy/asm/AdviceTest.java
